title,type,url,license,best_for_units,notes
UNWTO Understanding Tourism: Basic Glossary,Reference PDF,https://webunwto.s3-eu-west-1.amazonaws.com/2019-08/glossary_EN.pdf,Free to download (UNWTO PDF),"TTM101, TTM105",Standard definitions for tourism terms
UNWTO Tourism Definitions (2019),Reference PDF,https://webunwto.s3.eu-west-1.amazonaws.com/s3fs-public/2019-11/unwto-tourism-definitions.pdf,Free to download (UNWTO PDF),TTM101,Operational definitions used globally
UN Stats/UNWTO Concepts & Definitions slides,Teaching Slides PDF,https://unstats.un.org/unsd/tradeserv/Workshops/Vientiane/5%20-%20UNWTO%20-%20Basic%20concepts%20and%20definitions.pdf,Free to download,TTM101,Intro to tourism concepts
Introduction to Tourism & Hospitality in BC (Open Text),Open Textbook (HTML/PDF),https://open.umn.edu/opentextbooks/textbooks/438,CC BY (OER),"TTM101, TTM103, TTM105",Full textbook; chaptered; remixable
Tourism the International Business (Open Text),Open Textbook PDF,https://www.opentextbooks.org.hk/system/files/export/36/36924/pdf/Tourism_the_International_Business_36924.pdf,Open (see text),"TTM101, TTM102","History, tourist types, geography of destinations"
Tourism Management: Managing for Change (PDF),Textbook PDF,https://nibmehub.com/opac-service/pdf/read/Tourism%20Management-%202nd%20edition%20_%20managing%20for%20change.pdf,Educational PDF (check rights),"TTM101, TTM105",Management perspective; case examples
Tourism Management: An Introduction (3rd Ed.),Textbook PDF,https://nibmehub.com/opac-service/pdf/read/Tourism%20Management%20_%20an%20introduction-%203rd%20edition.pdf,Educational PDF (check rights),TTM101,Introductory framework
IATA Fares & Ticketing Course Catalogue,Course Page,https://www.iata.org/en/training/subject-areas/fares-ticketing-courses/,Proprietary; purchase,"TTM104, IATA-F02, CBT203",Catalog of fares & ticketing training
IATA GDS Fares & Ticketing (Travelport+),Course Page,https://www.iata.org/en/training/courses/fares-ticketing-travelport/ttc006eben01/en/,Proprietary; purchase,"TTM104, IATA-F02",Simulation-based practice
IATA Timatic overview,Reference Web Page,https://www.iata.org/en/services/compliance/timatic/,Proprietary service; info page public,"TTM106, IATA-F03, CBT203",Authoritative travel-document rules
IATA Travel Centre (public query portal),Tool (Web),https://www.iata.org/en/services/compliance/timatic/travel-documentation/,Public portal; data terms apply,"TTM106, IATA-F03",Passport/visa/health requirements lookup
Travel Information Manual (TIM),Manual (Paid),https://www.iata.org/en/store/publications/manuals-standards-and-regulations/travel-information-manual-tim__tim/,Paid subscription,TTM106,Printed/digital; comprehensive
KNEC-style Certificate unit lists (example page),Syllabus Snapshot,https://www.mit.ac.ke/courses/knec-courses/certificate-in-tour-guiding-and-travel-operations/,Public web,"TTM101-108, TTM199",Module I & II units; includes field practicum
TVET CDACC Tourism & Travel Mgmt (Level 6) — sample CU,Curriculum PDF (sample),https://easytvet.com/1/8/TourTravelMgmt_L6/cu_TourTravelMgmt_L6.pdf,Publicly posted PDF (verify with CDACC),"CBT201-203, CBT299",Learning outcomes & hours per outcome
TVET CDACC Tour Guide L5 — curriculum example,Curriculum PDF (sample),https://easytvet.com/1/8/TourGuide_L5/cu_TourGuide_L5.pdf,Publicly posted PDF (verify with CDACC),Field skills; customer care,CBET structure reference
CDACC Approved OS & Curricula List,Official List (PDF),https://www.tvetcdacc.go.ke/wp-content/uploads/2023/07/Approved-OS-and-Curricula-List.pdf,Public PDF,Program mapping,Shows Tourism & Travel Mgmt at Levels 5 & 6
ICM Certificate in Travel & Tourism — Unit list,Unit List (Web),https://finstockevarsity.com/programs/college/international-courses/icm/icmctt/,Public web,ICM mapping,"World Destinations, Retail Travel Ops, etc."
ICM Subjects — Travel & Tourism Development,Unit Outline (Web),https://www.icm.education/subjects/travel-tourism-development,Public web,"TTM101, TTM102, TTM105",Sustainable/alternative tourism topics
OER Guide: Hospitality & Tourism (UCF),OER Directory,https://guides.ucf.edu/OERforHospitality,Directory,All theory units,Curated list of open textbooks & case studies
OER Guide: Hospitality & Tourism (MSVU),OER Directory,https://libguides.msvu.ca/c.php?g=713738&p=5105990,Directory,All theory units,Multiple CC-licensed texts
